Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781887429,50,,Aggregated,22.000000,0.000000,87,88,89,90,92,96,160,180,350,430,430,2846,0,87,89.01327877787799,78.80080002360046,425.4563000285998,802.6974701335207
1781887430,50,,Aggregated,22.800000,0.000000,87,88,89,90,92,96,160,180,350,430,430,2863,0,87,88.99317352488147,78.80080002360046,425.4563000285998,802.679706601467
1781887431,50,,Aggregated,22.600000,0.000000,87,88,89,90,92,96,160,180,350,430,430,2888,0,87,88.9663896820904,78.80080002360046,425.4563000285998,802.702216066482
1781887432,50,,Aggregated,22.400000,0.000000,87,88,89,90,92,96,160,180,350,430,430,2911,0,87,88.9472176579756,78.80080002360046,425.4563000285998,802.6966678117485
1781887433,50,,Aggregated,22.200000,0.000000,87,88,89,90,92,95,160,180,350,430,430,2928,0,87,88.93328343664075,78.80080002360046,425.4563000285998,802.702868852459
1781887434,50,,Aggregated,22.200000,0.000000,87,88,89,90,92,95,160,180,350,430,430,2956,0,87,88.914894994083,78.80080002360046,425.4563000285998,802.6799729364005
1781887435,50,,Aggregated,22.400000,0.000000,87,88,89,90,92,95,160,180,350,430,430,2981,0,87,88.89718594522232,78.80080002360046,425.4563000285998,802.6786313317679
1781887436,50,,Aggregated,21.400000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3004,0,87,88.88442609941255,78.80080002360046,425.4563000285998,802.650466045273
1781887437,50,,Aggregated,21.800000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3025,0,87,88.86885057926979,78.80080002360046,425.4563000285998,802.6492561983471
1781887439,50,,Aggregated,22.500000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3052,0,87,88.84517306763725,78.80080002360046,425.4563000285998,802.6897116644823
1781887440,50,,Aggregated,22.700000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3074,0,87,88.82550097655513,78.80080002360046,425.4563000285998,802.6789199739753
1781887441,50,,Aggregated,22.400000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3095,0,87,88.80113053368028,78.80080002360046,425.4563000285998,802.670113085622
1781887442,50,,Aggregated,22.700000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3120,0,87,88.78177298122468,78.80080002360046,425.4563000285998,802.6541666666667
1781887443,50,,Aggregated,22.900000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3141,0,87,88.76696714485911,78.80080002360046,425.4563000285998,802.6602992677491
1781887444,50,,Aggregated,23.100000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3162,0,87,88.7595650227549,78.80080002360046,425.4563000285998,802.6663504111322
1781887445,50,,Aggregated,23.100000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3185,0,87,88.7824399378867,78.80080002360046,425.4563000285998,802.683202511774
1781887446,50,,Aggregated,23.300000,0.000000,87,88,89,90,92,95,160,180,260,430,430,3208,0,87,88.75184557436206,78.80080002360046,425.4563000285998,802.6783042394015
