Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1781891893,100,,Aggregated,44.600000,0.000000,87,88,89,89,96,170,180,200,220,230,230,3332,0,87,92.82102157859471,78.60700006131083,233.98070002440363,802.5981392557023
1781891894,100,,Aggregated,45.500000,0.000000,87,88,89,89,96,170,180,200,220,230,230,3372,0,87,92.73417666067661,78.60700006131083,233.98070002440363,802.6204033214709
1781891895,100,,Aggregated,45.900000,0.000000,87,88,89,89,96,170,180,200,220,230,230,3419,0,87,92.63639444263032,78.60700006131083,233.98070002440363,802.6171395144779
1781891896,100,,Aggregated,45.800000,0.000000,87,88,89,89,96,160,180,200,220,230,230,3470,0,87,92.56376910640023,78.60700006131083,233.98070002440363,802.5809798270893
1781891897,100,,Aggregated,45.100000,0.000000,87,88,89,89,95,160,180,200,220,230,230,3517,0,87,92.47473562686427,78.60700006131083,233.98070002440363,802.6044924651692
1781891898,100,,Aggregated,46.200000,0.000000,87,88,89,89,95,160,180,200,220,230,230,3559,0,87,92.39575945488045,78.60700006131083,233.98070002440363,802.5965158752458
1781891899,100,,Aggregated,46.500000,0.000000,87,88,89,89,95,160,180,200,220,230,230,3607,0,87,92.30263775990052,78.60700006131083,233.98070002440363,802.5730523981148
1781891900,100,,Aggregated,45.200000,0.000000,87,88,89,89,95,160,180,200,220,230,230,3651,0,87,92.2177576280937,78.60700006131083,233.98070002440363,802.6003834565872
1781891901,100,,Aggregated,46.500000,0.000000,87,88,89,89,95,160,180,200,220,230,230,3695,0,87,92.13011055486592,78.60700006131083,233.98070002440363,802.5959404600812
1781891902,100,,Aggregated,45.400000,0.000000,87,88,89,89,95,160,180,200,220,230,230,3737,0,87,92.0538853894501,78.60700006131083,233.98070002440363,802.5884399250735
1781891903,100,,Aggregated,45.800000,0.000000,87,88,89,89,95,160,180,200,220,230,230,3791,0,87,91.96268536025903,78.60700006131083,233.98070002440363,802.6119757319968
1781891904,100,,Aggregated,45.600000,0.000000,87,88,89,89,95,150,180,200,220,230,230,3831,0,87,91.89543281137288,78.60700006131083,233.98070002440363,802.6254241712346
1781891905,100,,Aggregated,44.500000,0.000000,87,88,89,89,95,150,180,200,220,230,230,3880,0,87,91.81875927840629,78.60700006131083,233.98070002440363,802.6314432989691
1781891906,100,,Aggregated,45.000000,0.000000,87,88,89,89,94,150,180,190,220,230,230,3921,0,87,91.75041525123997,78.60700006131083,233.98070002440363,802.6370823769447
1781891907,100,,Aggregated,45.500000,0.000000,87,88,89,89,94,150,180,190,220,230,230,3966,0,87,91.67809647000622,78.60700006131083,233.98070002440363,802.6311144730207
1781891908,100,,Aggregated,44.900000,0.000000,87,88,89,89,94,150,180,200,220,390,390,4010,0,87,91.85749346647583,78.60700006131083,388.85720004327595,802.6553615960099
1781891909,100,,Aggregated,44.200000,0.000000,87,88,88,89,94,150,180,200,220,390,390,4055,0,87,91.78180214572863,78.60700006131083,388.85720004327595,802.6663378545006
1781891910,100,,Aggregated,44.600000,0.000000,87,88,88,89,94,150,180,200,220,390,390,4100,0,87,91.71198553686803,78.60700006131083,388.85720004327595,802.6714634146341
1781891911,100,,Aggregated,44.800000,0.000000,87,88,88,89,94,150,180,190,220,390,390,4146,0,87,91.63112563934799,78.60700006131083,388.85720004327595,802.6640135069947
1781891912,100,,Aggregated,44.700000,0.000000,87,88,88,89,94,150,180,190,220,390,390,4190,0,87,91.56305145606763,78.60700006131083,388.85720004327595,802.6704057279236
1781891913,100,,Aggregated,45.400000,0.000000,87,88,88,89,94,150,180,190,220,390,390,4228,0,87,91.50020264919213,78.60700006131083,388.85720004327595,802.6738410596026
1781891914,100,,Aggregated,44.900000,0.000000,87,88,88,89,94,150,180,190,220,390,390,4277,0,87,91.42999457589423,78.60700006131083,388.85720004327595,802.6626139817629
1781891915,100,,Aggregated,45.100000,0.000000,86,88,88,89,94,140,180,190,220,390,390,4328,0,86,91.35998107688528,78.60700006131083,388.85720004327595,802.6756007393716
1781891916,100,,Aggregated,44.100000,0.000000,86,88,88,89,94,140,180,190,220,390,390,4371,0,86,91.30103413416279,78.60700006131083,388.85720004327595,802.6618622740791
1781891917,100,,Aggregated,44.700000,0.000000,86,88,88,89,93,140,180,190,220,390,390,4419,0,86,91.23792455314158,78.60700006131083,388.85720004327595,802.673229237384
1781891918,100,,Aggregated,44.700000,0.000000,86,88,88,89,93,140,180,190,220,390,390,4460,0,86,91.18733809419882,78.60700006131083,388.85720004327595,802.6674887892377
1781891919,100,,Aggregated,45.200000,0.000000,86,88,88,89,93,140,180,190,220,390,390,4509,0,86,91.12535908190443,78.60700006131083,388.85720004327595,802.6875138611665
1781891920,100,,Aggregated,45.300000,0.000000,86,88,88,89,93,140,180,190,220,390,390,4547,0,86,91.07669177476917,78.60700006131083,388.85720004327595,802.6753903672751
1781891921,100,,Aggregated,44.300000,0.000000,86,88,88,89,93,140,180,190,220,390,390,4592,0,86,91.0227678135678,78.60700006131083,388.85720004327595,802.6898954703832
1781891922,100,,Aggregated,44.600000,0.000000,86,88,88,89,93,140,180,190,220,390,390,4634,0,86,90.96730422953294,78.60700006131083,388.85720004327595,802.6929218817436
1781891923,100,,Aggregated,44.000000,0.000000,86,88,88,89,93,140,180,190,220,390,390,4682,0,86,90.91721018782265,78.60700006131083,388.85720004327595,802.6836821870995
1781891924,100,,Aggregated,43.800000,0.000000,86,88,88,89,93,140,180,190,220,390,390,4727,0,86,90.86879566288687,78.60700006131083,388.85720004327595,802.678231436429
1781891925,100,,Aggregated,43.800000,0.000000,86,88,88,89,92,140,180,190,220,390,390,4772,0,86,90.80909524287222,78.60700006131083,388.85720004327595,802.6632439228835
1781891926,100,,Aggregated,44.900000,0.000000,86,88,88,89,92,130,170,190,220,390,390,4824,0,86,90.74904013246628,78.60700006131083,388.85720004327595,802.6594112769486
1781891927,100,,Aggregated,44.300000,0.000000,86,88,88,89,92,130,170,190,220,390,390,4868,0,86,90.69601423566245,78.60700006131083,388.85720004327595,802.6649548069022
1781891928,100,,Aggregated,45.000000,0.000000,86,88,88,89,92,130,170,190,220,390,390,4919,0,86,90.63787296189355,78.60700006131083,388.85720004327595,802.6857084773328
1781891929,100,,Aggregated,44.700000,0.000000,86,88,88,89,92,130,170,190,220,390,390,4961,0,86,90.59327349326364,78.60700006131083,388.85720004327595,802.7071155009071
1781891930,100,,Aggregated,45.400000,0.000000,86,88,88,89,92,130,170,190,220,390,390,5004,0,86,90.54147292175226,78.60700006131083,388.85720004327595,802.6948441247002
1781891931,100,,Aggregated,45.600000,0.000000,86,88,88,89,92,130,170,190,220,390,390,5051,0,86,90.49110013866306,78.60700006131083,388.85720004327595,802.682835082162
1781891932,100,,Aggregated,46.000000,0.000000,86,88,88,89,92,130,170,190,220,390,390,5099,0,86,90.44335587375296,78.60700006131083,388.85720004327595,802.6834673465386
1781891933,100,,Aggregated,46.000000,0.000000,86,88,88,89,91,130,170,190,220,390,390,5141,0,86,90.39761087339716,78.60700006131083,388.85720004327595,802.6907216494845
1781891934,100,,Aggregated,45.700000,0.000000,86,88,88,89,92,130,170,190,220,390,390,5193,0,86,90.36996483731686,78.60700006131083,388.85720004327595,802.6735990756788
